2024-09-24 10:54:02.827 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.619 s, sync=0.012 s, total=1.639 s; sync files=25, longest=0.002 s, average=0.001 s; distance=157 kB, estimate=200 kB; lsn=0/A7A5B68, redo lsn=0/A7A5B30
2024-09-24 11:04:01.816 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:04:03.454 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.617 s, sync=0.011 s, total=1.638 s; sync files=25, longest=0.001 s, average=0.001 s; distance=158 kB, estimate=196 kB; lsn=0/A7CD480, redo lsn=0/A7CD448
2024-09-24 11:09:01.455 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:09:03.885 CDT [9428] LOG:  checkpoint complete: wrote 25 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.410 s, sync=0.013 s, total=2.431 s; sync files=31, longest=0.001 s, average=0.001 s; distance=215 kB, estimate=215 kB; lsn=0/A8030A0, redo lsn=0/A803068
2024-09-24 11:14:01.887 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:14:03.825 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.915 s, sync=0.013 s, total=1.938 s; sync files=29, longest=0.002 s, average=0.001 s; distance=157 kB, estimate=209 kB; lsn=0/A82A898, redo lsn=0/A82A860
2024-09-24 11:19:01.825 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:19:13.466 CDT [9428] LOG:  checkpoint complete: wrote 116 buffers (0.7%); 0 WAL file(s) added, 0 removed, 0 recycled; write=11.607 s, sync=0.023 s, total=11.641 s; sync files=64, longest=0.002 s, average=0.001 s; distance=964 kB, estimate=964 kB; lsn=0/A91BC58, redo lsn=0/A91BC20
2024-09-24 11:24:01.467 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:24:03.699 CDT [9428] LOG:  checkpoint complete: wrote 23 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.213 s, sync=0.011 s, total=2.233 s; sync files=26, longest=0.002 s, average=0.001 s; distance=159 kB, estimate=884 kB; lsn=0/A943890, redo lsn=0/A943858
2024-09-24 11:29:01.700 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:29:02.112 CDT [9428] LOG:  checkpoint complete: wrote 4 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.403 s, sync=0.003 s, total=0.412 s; sync files=2, longest=0.002 s, average=0.002 s; distance=6 kB, estimate=796 kB; lsn=0/A945268, redo lsn=0/A945230
2024-09-24 11:34:01.112 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:34:02.637 CDT [9428] LOG:  checkpoint complete: wrote 16 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.509 s, sync=0.009 s, total=1.526 s; sync files=25, longest=0.002 s, average=0.001 s; distance=143 kB, estimate=731 kB; lsn=0/A968FA0, redo lsn=0/A968F68
2024-09-24 11:39:01.637 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:39:01.749 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.102 s, sync=0.001 s, total=0.112 s; sync files=1, longest=0.001 s, average=0.001 s; distance=2 kB, estimate=658 kB; lsn=0/A969A90, redo lsn=0/A969A58
2024-09-24 11:44:01.750 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:44:03.274 CDT [9428] LOG:  checkpoint complete: wrote 16 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.509 s, sync=0.009 s, total=1.525 s; sync files=25, longest=0.002 s, average=0.001 s; distance=143 kB, estimate=606 kB; lsn=0/A98DA50, redo lsn=0/A98DA18
2024-09-24 11:54:01.276 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 11:54:02.907 CDT [9428] LOG:  checkpoint complete: wrote 17 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.612 s, sync=0.011 s, total=1.632 s; sync files=25, longest=0.002 s, average=0.001 s; distance=148 kB, estimate=561 kB; lsn=0/A9B2D10, redo lsn=0/A9B2CD8
2024-09-24 12:04:01.909 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 12:04:03.788 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.813 s, sync=0.046 s, total=1.880 s; sync files=25, longest=0.005 s, average=0.002 s; distance=166 kB, estimate=521 kB; lsn=0/A9DC5B8, redo lsn=0/A9DC580
2024-09-24 12:14:01.792 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 12:14:04.977 CDT [9428] LOG:  checkpoint complete: wrote 32 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.125 s, sync=0.042 s, total=3.186 s; sync files=29, longest=0.003 s, average=0.002 s; distance=236 kB, estimate=493 kB; lsn=0/AA17908, redo lsn=0/AA178D0
2024-09-24 12:24:01.983 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 12:24:04.461 CDT [9428] LOG:  checkpoint complete: wrote 25 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.419 s, sync=0.040 s, total=2.478 s; sync files=26, longest=0.004 s, average=0.002 s; distance=192 kB, estimate=463 kB; lsn=0/AA47C98, redo lsn=0/AA47C60
2024-09-24 12:34:01.462 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 12:34:04.660 CDT [9428] LOG:  checkpoint complete: wrote 32 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.127 s, sync=0.051 s, total=3.198 s; sync files=46, longest=0.003 s, average=0.002 s; distance=331 kB, estimate=449 kB; lsn=0/AA9A8E8, redo lsn=0/AA9A8B0
2024-09-24 12:39:01.662 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 12:39:01.782 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.101 s, sync=0.003 s, total=0.120 s; sync files=1, longest=0.003 s, average=0.003 s; distance=6 kB, estimate=405 kB; lsn=0/AA9C1A8, redo lsn=0/AA9C170
2024-09-24 12:44:01.782 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 12:44:03.642 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.811 s, sync=0.031 s, total=1.860 s; sync files=26, longest=0.003 s, average=0.002 s; distance=159 kB, estimate=380 kB; lsn=0/AAC3F80, redo lsn=0/AAC3F48
2024-09-24 12:54:01.644 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 12:54:03.709 CDT [9428] LOG:  checkpoint complete: wrote 21 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.011 s, sync=0.033 s, total=2.065 s; sync files=27, longest=0.003 s, average=0.002 s; distance=179 kB, estimate=360 kB; lsn=0/AAF0D30, redo lsn=0/AAF0CF8
2024-09-24 13:04:01.711 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:04:05.049 CDT [9428] LOG:  checkpoint complete: wrote 33 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.287 s, sync=0.034 s, total=3.339 s; sync files=27, longest=0.003 s, average=0.002 s; distance=251 kB, estimate=349 kB; lsn=0/AB2F948, redo lsn=0/AB2F910
2024-09-24 13:09:01.050 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:09:01.982 CDT [9428] LOG:  checkpoint complete: wrote 9 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.908 s, sync=0.005 s, total=0.933 s; sync files=2, longest=0.003 s, average=0.003 s; distance=30 kB, estimate=317 kB; lsn=0/AB37208, redo lsn=0/AB371D0
2024-09-24 13:14:01.984 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:14:03.975 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.909 s, sync=0.065 s, total=1.991 s; sync files=27, longest=0.005 s, average=0.003 s; distance=165 kB, estimate=302 kB; lsn=0/AB60988, redo lsn=0/AB60950
2024-09-24 13:24:01.977 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:24:03.857 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.834 s, sync=0.031 s, total=1.880 s; sync files=26, longest=0.003 s, average=0.002 s; distance=167 kB, estimate=289 kB; lsn=0/AB8A910, redo lsn=0/AB8A8D8
2024-09-24 13:34:01.859 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:34:03.727 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.818 s, sync=0.033 s, total=1.869 s; sync files=26, longest=0.003 s, average=0.002 s; distance=169 kB, estimate=277 kB; lsn=0/ABB4FC8, redo lsn=0/ABB4F90
2024-09-24 13:39:01.728 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:39:01.943 CDT [9428] LOG:  checkpoint complete: wrote 2 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.202 s, sync=0.003 s, total=0.216 s; sync files=1, longest=0.003 s, average=0.003 s; distance=10 kB, estimate=250 kB; lsn=0/ABB7AE0, redo lsn=0/ABB7AA8
2024-09-24 13:44:01.944 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:44:03.489 CDT [9428] LOG:  checkpoint complete: wrote 16 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.510 s, sync=0.024 s, total=1.545 s; sync files=25, longest=0.003 s, average=0.001 s; distance=133 kB, estimate=238 kB; lsn=0/ABD9150, redo lsn=0/ABD9118
2024-09-24 13:49:01.491 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:49:02.544 CDT [9428] LOG:  checkpoint complete: wrote 11 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.028 s, sync=0.013 s, total=1.054 s; sync files=5, longest=0.003 s, average=0.003 s; distance=53 kB, estimate=220 kB; lsn=0/ABE6728, redo lsn=0/ABE66F0
2024-09-24 13:54:01.547 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 13:54:03.404 CDT [9428] LOG:  checkpoint complete: wrote 19 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.809 s, sync=0.030 s, total=1.857 s; sync files=26, longest=0.004 s, average=0.002 s; distance=176 kB, estimate=215 kB; lsn=0/AC12A70, redo lsn=0/AC12A38
2024-09-24 14:04:01.405 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:04:05.639 CDT [9428] LOG:  checkpoint complete: wrote 42 buffers (0.3%); 0 WAL file(s) added, 0 removed, 0 recycled; write=4.171 s, sync=0.046 s, total=4.235 s; sync files=33, longest=0.004 s, average=0.002 s; distance=278 kB, estimate=278 kB; lsn=0/AC58420, redo lsn=0/AC583E8
2024-09-24 14:09:01.639 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:09:02.570 CDT [9428] LOG:  checkpoint complete: wrote 9 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.910 s, sync=0.006 s, total=0.931 s; sync files=2, longest=0.003 s, average=0.003 s; distance=17 kB, estimate=252 kB; lsn=0/AC5CAB8, redo lsn=0/AC5CA80
2024-09-24 14:14:01.570 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:14:03.125 CDT [9428] LOG:  checkpoint complete: wrote 16 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.513 s, sync=0.027 s, total=1.555 s; sync files=27, longest=0.003 s, average=0.001 s; distance=124 kB, estimate=239 kB; lsn=0/AC7BD08, redo lsn=0/AC7BCD0
2024-09-24 14:19:01.125 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:19:02.164 CDT [9428] LOG:  checkpoint complete: wrote 11 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.008 s, sync=0.012 s, total=1.040 s; sync files=5, longest=0.003 s, average=0.003 s; distance=51 kB, estimate=220 kB; lsn=0/AC88BD0, redo lsn=0/AC88B98
2024-09-24 14:24:01.164 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:24:02.923 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.711 s, sync=0.029 s, total=1.759 s; sync files=26, longest=0.003 s, average=0.002 s; distance=166 kB, estimate=215 kB; lsn=0/ACB23E8, redo lsn=0/ACB23B0
2024-09-24 14:34:01.924 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:34:04.614 CDT [9428] LOG:  checkpoint complete: wrote 27 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.637 s, sync=0.036 s, total=2.691 s; sync files=44, longest=0.003 s, average=0.001 s; distance=291 kB, estimate=291 kB; lsn=0/ACFAFE8, redo lsn=0/ACFAFB0
2024-09-24 14:39:01.614 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:39:02.571 CDT [9428] LOG:  checkpoint complete: wrote 10 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.933 s, sync=0.011 s, total=0.957 s; sync files=4, longest=0.004 s, average=0.003 s; distance=48 kB, estimate=266 kB; lsn=0/AD072F8, redo lsn=0/AD072C0
2024-09-24 14:44:01.570 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:44:03.329 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.709 s, sync=0.032 s, total=1.760 s; sync files=25, longest=0.005 s, average=0.002 s; distance=171 kB, estimate=257 kB; lsn=0/AD32050, redo lsn=0/AD32018
2024-09-24 14:54:01.344 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 14:54:04.950 CDT [9428] LOG:  checkpoint complete: wrote 36 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.538 s, sync=0.044 s, total=3.607 s; sync files=31, longest=0.004 s, average=0.002 s; distance=265 kB, estimate=265 kB; lsn=0/AD745D0, redo lsn=0/AD74598
2024-09-24 15:04:01.952 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:04:03.914 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.911 s, sync=0.035 s, total=1.963 s; sync files=26, longest=0.004 s, average=0.002 s; distance=184 kB, estimate=257 kB; lsn=0/ADA25F0, redo lsn=0/ADA25B8
2024-09-24 15:09:01.906 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:09:02.217 CDT [9428] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.301 s, sync=0.003 s, total=0.312 s; sync files=1, longest=0.003 s, average=0.003 s; distance=15 kB, estimate=233 kB; lsn=0/ADA6568, redo lsn=0/ADA6530
2024-09-24 15:14:01.218 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:14:03.158 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.922 s, sync=0.009 s, total=1.940 s; sync files=26, longest=0.001 s, average=0.001 s; distance=176 kB, estimate=227 kB; lsn=0/ADD2800, redo lsn=0/ADD27C8
2024-09-24 15:24:01.159 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:24:03.305 CDT [9428] LOG:  checkpoint complete: wrote 22 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.119 s, sync=0.014 s, total=2.147 s; sync files=28, longest=0.002 s, average=0.001 s; distance=181 kB, estimate=222 kB; lsn=0/ADFFD68, redo lsn=0/ADFFD30
2024-09-24 15:34:01.305 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:34:03.440 CDT [9428] LOG:  checkpoint complete: wrote 22 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.114 s, sync=0.012 s, total=2.135 s; sync files=28, longest=0.002 s, average=0.001 s; distance=170 kB, estimate=217 kB; lsn=0/AE2A608, redo lsn=0/AE2A5D0
2024-09-24 15:44:01.442 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:44:04.223 CDT [9428] LOG:  checkpoint complete: wrote 28 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.718 s, sync=0.047 s, total=2.782 s; sync files=31, longest=0.003 s, average=0.002 s; distance=188 kB, estimate=214 kB; lsn=0/AE59938, redo lsn=0/AE59900
2024-09-24 15:54:01.224 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:54:04.291 CDT [9428] LOG:  checkpoint complete: wrote 31 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.016 s, sync=0.034 s, total=3.067 s; sync files=26, longest=0.004 s, average=0.002 s; distance=234 kB, estimate=234 kB; lsn=0/AE94330, redo lsn=0/AE942F8
2024-09-24 15:59:01.291 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 15:59:02.422 CDT [9428] LOG:  checkpoint complete: wrote 11 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.107 s, sync=0.006 s, total=1.131 s; sync files=2, longest=0.003 s, average=0.003 s; distance=3 kB, estimate=211 kB; lsn=0/AE95320, redo lsn=0/AE952E8
2024-09-24 16:04:01.423 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:04:11.297 CDT [9428] LOG:  checkpoint complete: wrote 98 buffers (0.6%); 0 WAL file(s) added, 0 removed, 0 recycled; write=9.753 s, sync=0.095 s, total=9.875 s; sync files=97, longest=0.007 s, average=0.001 s; distance=1257 kB, estimate=1257 kB; lsn=0/AFCFAE8, redo lsn=0/AFCFAB0
2024-09-24 16:09:01.299 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:09:20.196 CDT [9428] LOG:  checkpoint complete: wrote 187 buffers (1.1%); 0 WAL file(s) added, 0 removed, 1 recycled; write=18.724 s, sync=0.140 s, total=18.897 s; sync files=97, longest=0.006 s, average=0.002 s; distance=1533 kB, estimate=1533 kB; lsn=0/B1528E8, redo lsn=0/B14EED8
2024-09-24 16:14:01.197 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:14:14.268 CDT [9428] LOG:  checkpoint complete: wrote 130 buffers (0.8%); 0 WAL file(s) added, 0 removed, 0 recycled; write=12.966 s, sync=0.078 s, total=13.071 s; sync files=99, longest=0.004 s, average=0.001 s; distance=1465 kB, estimate=1526 kB; lsn=0/B2BD680, redo lsn=0/B2BD648
2024-09-24 16:24:01.272 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:24:03.735 CDT [9428] LOG:  checkpoint complete: wrote 25 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=2.416 s, sync=0.030 s, total=2.464 s; sync files=27, longest=0.005 s, average=0.002 s; distance=206 kB, estimate=1394 kB; lsn=0/B2F1178, redo lsn=0/B2F1140
2024-09-24 16:34:01.739 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:34:03.704 CDT [9428] LOG:  checkpoint complete: wrote 20 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.922 s, sync=0.030 s, total=1.965 s; sync files=26, longest=0.003 s, average=0.002 s; distance=180 kB, estimate=1272 kB; lsn=0/B31E338, redo lsn=0/B31E300
2024-09-24 16:39:01.705 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:39:01.826 CDT [9428] LOG:  checkpoint complete: wrote 1 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.102 s, sync=0.003 s, total=0.122 s; sync files=1, longest=0.003 s, average=0.003 s; distance=4 kB, estimate=1146 kB; lsn=0/B31F4D0, redo lsn=0/B31F498
2024-09-24 16:44:01.827 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:44:03.589 CDT [9428] LOG:  checkpoint complete: wrote 18 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.717 s, sync=0.027 s, total=1.762 s; sync files=25, longest=0.003 s, average=0.002 s; distance=179 kB, estimate=1049 kB; lsn=0/B34C2B8, redo lsn=0/B34C280
2024-09-24 16:54:01.591 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 16:54:06.982 CDT [9428] LOG:  checkpoint complete: wrote 54 buffers (0.3%); 0 WAL file(s) added, 0 removed, 0 recycled; write=5.337 s, sync=0.037 s, total=5.391 s; sync files=28, longest=0.004 s, average=0.002 s; distance=339 kB, estimate=978 kB; lsn=0/B3A12B0, redo lsn=0/B3A1278
2024-09-24 17:04:01.985 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:04:03.621 CDT [9428] LOG:  checkpoint complete: wrote 16 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=1.518 s, sync=0.094 s, total=1.637 s; sync files=45, longest=0.005 s, average=0.003 s; distance=232 kB, estimate=903 kB; lsn=0/B3DB3B8, redo lsn=0/B3DB380
2024-09-24 17:09:01.623 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:09:11.368 CDT [9428] LOG:  checkpoint complete: wrote 97 buffers (0.6%); 0 WAL file(s) added, 0 removed, 0 recycled; write=9.656 s, sync=0.066 s, total=9.746 s; sync files=59, longest=0.008 s, average=0.002 s; distance=879 kB, estimate=901 kB; lsn=0/B57B478, redo lsn=0/B4B6F98
2024-09-24 17:14:01.370 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:14:16.198 CDT [9428] LOG:  checkpoint complete: wrote 146 buffers (0.9%); 0 WAL file(s) added, 0 removed, 0 recycled; write=14.644 s, sync=0.150 s, total=14.829 s; sync files=100, longest=0.011 s, average=0.002 s; distance=2072 kB, estimate=2072 kB; lsn=0/B6BD058, redo lsn=0/B6BD020
2024-09-24 17:19:01.201 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:19:07.728 CDT [9428] LOG:  checkpoint complete: wrote 65 buffers (0.4%); 0 WAL file(s) added, 0 removed, 0 recycled; write=6.442 s, sync=0.064 s, total=6.528 s; sync files=37, longest=0.004 s, average=0.002 s; distance=485 kB, estimate=1913 kB; lsn=0/B736760, redo lsn=0/B736728
2024-09-24 17:24:01.730 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:24:15.863 CDT [9428] LOG:  checkpoint complete: wrote 140 buffers (0.9%); 0 WAL file(s) added, 0 removed, 0 recycled; write=13.996 s, sync=0.089 s, total=14.134 s; sync files=120, longest=0.004 s, average=0.001 s; distance=1804 kB, estimate=1902 kB; lsn=0/B8F9888, redo lsn=0/B8F9850
2024-09-24 17:29:01.865 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:29:14.807 CDT [9428] LOG:  checkpoint complete: wrote 128 buffers (0.8%); 0 WAL file(s) added, 0 removed, 0 recycled; write=12.829 s, sync=0.091 s, total=12.943 s; sync files=82, longest=0.005 s, average=0.002 s; distance=1291 kB, estimate=1841 kB; lsn=0/BA3C4E0, redo lsn=0/BA3C4A8
2024-09-24 17:34:01.807 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:34:10.771 CDT [9428] LOG:  checkpoint complete: wrote 89 buffers (0.5%); 0 WAL file(s) added, 0 removed, 0 recycled; write=8.875 s, sync=0.070 s, total=8.964 s; sync files=59, longest=0.004 s, average=0.002 s; distance=762 kB, estimate=1733 kB; lsn=0/BAFB0D0, redo lsn=0/BAFB098
2024-09-24 17:39:01.773 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:39:16.055 CDT [9428] LOG:  checkpoint complete: wrote 142 buffers (0.9%); 0 WAL file(s) added, 0 removed, 0 recycled; write=14.194 s, sync=0.062 s, total=14.283 s; sync files=100, longest=0.004 s, average=0.001 s; distance=2052 kB, estimate=2052 kB; lsn=0/BCFC3E0, redo lsn=0/BCFC3A8
2024-09-24 17:44:01.057 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:44:14.299 CDT [9428] LOG:  checkpoint complete: wrote 131 buffers (0.8%); 0 WAL file(s) added, 0 removed, 0 recycled; write=13.097 s, sync=0.117 s, total=13.243 s; sync files=119, longest=0.005 s, average=0.001 s; distance=1261 kB, estimate=1973 kB; lsn=0/BF23700, redo lsn=0/BE37900
2024-09-24 17:49:01.300 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:49:26.772 CDT [9428] LOG:  checkpoint complete: wrote 252 buffers (1.5%); 0 WAL file(s) added, 0 removed, 1 recycled; write=25.307 s, sync=0.126 s, total=25.472 s; sync files=106, longest=0.005 s, average=0.002 s; distance=2177 kB, estimate=2177 kB; lsn=0/C058108, redo lsn=0/C0580D0
2024-09-24 17:54:01.773 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:54:15.276 CDT [9428] LOG:  checkpoint complete: wrote 134 buffers (0.8%); 0 WAL file(s) added, 0 removed, 0 recycled; write=13.405 s, sync=0.069 s, total=13.503 s; sync files=77, longest=0.004 s, average=0.001 s; distance=1226 kB, estimate=2082 kB; lsn=0/C18AAB8, redo lsn=0/C18AA80
2024-09-24 17:59:01.277 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 17:59:14.470 CDT [9428] LOG:  checkpoint complete: wrote 131 buffers (0.8%); 0 WAL file(s) added, 0 removed, 0 recycled; write=13.082 s, sync=0.085 s, total=13.193 s; sync files=80, longest=0.005 s, average=0.002 s; distance=1681 kB, estimate=2042 kB; lsn=0/C32F0F8, redo lsn=0/C32F0C0
2024-09-24 18:04:01.471 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 18:04:08.724 CDT [9428] LOG:  checkpoint complete: wrote 72 buffers (0.4%); 0 WAL file(s) added, 0 removed, 0 recycled; write=7.162 s, sync=0.061 s, total=7.254 s; sync files=54, longest=0.005 s, average=0.002 s; distance=672 kB, estimate=1905 kB; lsn=0/C3D7258, redo lsn=0/C3D71E8
2024-09-24 18:09:01.726 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 18:09:04.999 CDT [9428] LOG:  checkpoint complete: wrote 33 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.220 s, sync=0.030 s, total=3.273 s; sync files=25, longest=0.004 s, average=0.002 s; distance=290 kB, estimate=1744 kB; lsn=0/C41FBC0, redo lsn=0/C41FB88
2024-09-24 18:14:01.999 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 18:14:05.182 CDT [9428] LOG:  checkpoint complete: wrote 32 buffers (0.2%); 0 WAL file(s) added, 0 removed, 0 recycled; write=3.116 s, sync=0.049 s, total=3.184 s; sync files=49, longest=0.003 s, average=0.001 s; distance=335 kB, estimate=1603 kB; lsn=0/C473B78, redo lsn=0/C473B40
2024-09-24 18:19:01.184 CDT [9428] LOG:  checkpoint starting: time
2024-09-24 18:19:02.134 CDT [9428] LOG:  checkpoint complete: wrote 10 buffers (0.1%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.921 s, sync=0.011 s, total=0.950 s; sync files=4, longest=0.004 s, average=0.003 s; distance=46 kB, estimate=1447 kB; lsn=0/C47F740, redo lsn=0/C47F708
2024-09-24 18:24:01.134 CDT [9428] LOG:  checkpoint starting: time
